Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
1986-03-12,0.050722185522317886,0.051340260740567016,0.050722185522317886,0.050722185522317886,393012000
1986-03-13,0.05195913463830948,0.05257720983665729,0.05195913463830948,0.05195913463830948,125290800
1986-03-14,0.05381496250629425,0.05443303772265036,0.05381496250629425,0.05381496250629425,57866400
1986-03-17,0.05257720872759819,0.05319608426538352,0.05257720872759819,0.05319608426538352,28285200
1986-03-18,0.051340244710445404,0.05195912008797896,0.051340244710445404,0.05195912008797896,32335200
1986-03-19,0.0501033179461956,0.05134026893258348,0.0501033179461956,0.05134026893258348,22712400
1986-03-20,0.0501033179461956,0.050722193615712285,0.0501033179461956,0.0501033179461956,17787600
1986-03-21,0.048247478902339935,0.049484429571130195,0.048247478902339935,0.049484429571130195,16232400
1986-03-24,0.048247478902339935,0.04886635441295507,0.048247478902339935,0.048247478902339935,20736000
1986-03-25,0.048247478902339935,0.04886635441295507,0.048247478902339935,0.048247478902339935,21675600
1986-03-26,0.04886635020375252,0.05010330076599552,0.04886635020375252,0.04886635020375252,23328000
1986-03-27,0.050722185522317886,0.05195913631133393,0.050722185522317886,0.050722185522317886,21513600
1986-03-31,0.051340244710445404,0.05195912008797896,0.051340244710445404,0.051340244710445404,9882000
1986-04-01,0.04886635020375252,0.04948442530868849,0.04886635020375252,0.04948442530868849,20314800
1986-04-02,0.048247478902339935,0.049484429571130195,0.048247478902339935,0.04886635441295507,12960000
1986-04-03,0.0501033179461956,0.05134026893258348,0.0501033179461956,0.0501033179461956,11955600
1986-04-04,0.049484435468912125,0.05072218663766323,0.049484435468912125,0.05010331105328768,10659600
1986-04-07,0.0501033179461956,0.050722193615712285,0.0501033179461956,0.0501033179461956,9007200
1986-04-08,0.0501033179461956,0.05134026893258348,0.0501033179461956,0.0501033179461956,15001200
1986-04-09,0.0501033179461956,0.050722193615712285,0.0501033179461956,0.0501033179461956,8942400
1986-04-10,0.0501033179461956,0.050722193615712285,0.0501033179461956,0.0501033179461956,9428400
1986-04-11,0.051340244710445404,0.05195912008797896,0.051340244710445404,0.051340244710445404,18273600
1986-04-14,0.051340244710445404,0.05195912008797896,0.051340244710445404,0.051340244710445404,46785600
1986-04-15,0.05195913463830948,0.05195913463830948,0.05134025908746964,0.05134025908746964,12020400
1986-04-16,0.054433029145002365,0.054433029145002365,0.05134025249304074,0.05195912796438876,22550400
1986-04-17,0.0593816377222538,0.05938163772225379,0.05443303451998794,0.05443303451998794,19699200
1986-04-18,0.06433025747537613,0.06556720850606768,0.05938165299993579,0.05938165299993579,27799200
1986-04-21,0.07051580399274826,0.07144331705936684,0.0637113736623049,0.0643302492750987,33534000
1986-04-22,0.06680415570735931,0.07051580893934584,0.06618608040378042,0.07051580893934584,38264400
1986-04-23,0.06494912505149841,0.06680415118940836,0.06494912505149841,0.06680415118940836,4114800
1986-04-24,0.0661860778927803,0.0661860778927803,0.06494912697992228,0.06494912697992228,10789200
1986-04-25,0.067423015832901,0.067423015832901,0.06618606515804236,0.06618606515804236,4633200
1986-04-28,0.06804187595844269,0.069278826353557,0.06742300058475408,0.06742300058475408,46008000
1986-04-29,0.067423015832901,0.06865996650775964,0.06680414031924972,0.06804189134655228,2786400
1986-04-30,0.061855562031269073,0.06618609165566938,0.061855562031269073,0.06618609165566938,9720000
1986-05-01,0.06309329718351364,0.06371137243179795,0.06185554598183166,0.06185554598183166,21546000
1986-05-02,0.0593816377222538,0.06371136539206083,0.05938163772225379,0.06309329021207025,10627200
1986-05-05,0.06061858311295509,0.06061858311295509,0.059381632509098455,0.059381632509098455,4924800
1986-05-06,0.06247444078326225,0.062474440783262246,0.0593816625336513,0.06061861376293515,7257600
1986-05-07,0.06371136754751205,0.06371136754751205,0.062474416793214756,0.062474416793214756,11826000
1986-05-08,0.06433025747537613,0.06556720850606768,0.06309330644468458,0.06371138178369327,21254400
1986-05-09,0.06556719541549683,0.06556719541549683,0.06433024463176402,0.06433024463176402,7581600
1986-05-12,0.06494912505149841,0.06556720031327701,0.06433024943714567,0.06556720031327701,11404800
1986-05-13,0.06680415570735931,0.06680415570735931,0.06433025378778716,0.06494912944399434,35510400
1986-05-14,0.06494912505149841,0.06680415118940836,0.06494912505149841,0.06680415118940836,2559600
1986-05-15,0.0661860778927803,0.0661860778927803,0.06494912697992228,0.06494912697992228,939600
1986-05-16,0.06680415570735931,0.06680415570735931,0.06556720474757324,0.06618608040378042,3985200
1986-05-19,0.06309329718351364,0.06680414973088954,0.06309329718351364,0.06680414973088954,8974800
1986-05-20,0.06309329718351364,0.06433024803263894,0.06309329718351364,0.06309329718351364,4438800
1986-05-21,0.06371136754751205,0.06371136754751205,0.06309329234661107,0.06309329234661107,874800
1986-05-22,0.061855562031269073,0.06371138896276002,0.06123748662261499,0.06371138896276002,11599200
1986-05-23,0.06061858311295509,0.06247440919493904,0.06061858311295509,0.06185553371681173,4600800
1986-05-27,0.06123747304081917,0.061855548312390984,0.06000052214508872,0.06061859741666053,2430000
1986-05-28,0.06123747304081917,0.06123747304081917,0.06000052214508872,0.06123747304081917,1198800
1986-05-29,0.058762747794389725,0.06000049855608936,0.05876274779438973,0.06000049855608936,5086800
1986-05-30,0.058144666254520416,0.0600004918369743,0.05752579094297494,0.05876274121388334,20574000
1986-06-02,0.056288864463567734,0.058144690830420016,0.05505191366983983,0.058144690830420016,8845200
1986-06-03,0.057835254818201065,0.057835254818201065,0.051959138103327925,0.056288866190468904,62175600
1986-06-04,0.058144666254520416,0.058144666254520416,0.056907715983612016,0.05783522859874768,22582800
1986-06-05,0.061855562031269073,0.06433026472417844,0.05690775735097902,0.05814470852105154,28447200
1986-06-06,0.061855562031269073,0.06309331355410593,0.061855562031269073,0.061855562031269073,4341600
1986-06-09,0.06123747304081917,0.062474423936549624,0.05938164652093007,0.061855548312390984,6091200
1986-06-10,0.060000527650117874,0.061237478659338186,0.0587627762882373,0.061237478659338186,17917200
1986-06-11,0.061855562031269073,0.061855562031269073,0.060000535452542476,0.060000535452542476,10432800
1986-06-12,0.06123747304081917,0.0621649861244703,0.06123747304081917,0.061855548312390984,12700800
1986-06-13,0.061855562031269073,0.06309331355410593,0.06123748662261499,0.06123748662261499,19213200
1986-06-16,0.06123747304081917,0.062474423936549624,0.06123747304081917,0.061855548312390984,5378400
1986-06-17,0.06061858311295509,0.062164971455875385,0.06000050798722576,0.0612374585910824,18500400
1986-06-18,0.060000527650117874,0.061237478659338186,0.060000527650117874,0.0606186029783979,8164800
1986-06-19,0.060928016901016235,0.061237454620013766,0.06000050409636973,0.06000050409636973,5670000
1986-06-20,0.060000527650117874,0.061237478659338186,0.059691089809647734,0.060928040818868046,21384000
1986-06-23,0.06123747304081917,0.06123747304081917,0.05938164652093007,0.06000052214508872,18079200
1986-06-24,0.06123747304081917,0.06123747304081917,0.05938164652093007,0.06123747304081917,10659600
1986-06-25,0.06061858311295509,0.0612374585910824,0.06061858311295509,0.0612374585910824,550800
1986-06-26,0.06123747304081917,0.061855548312390984,0.05938164652093007,0.06061859741666053,5670000
1986-06-27,0.060000527650117874,0.061237478659338186,0.060000527650117874,0.061237478659338186,13867200
1986-06-30,0.060309138149023056,0.06123745125500467,0.06000050079933129,0.06000050079933129,7549200
1986-07-01,0.06123747304081917,0.06123747304081917,0.06000052214508872,0.060309159604581206,2721600
1986-07-02,0.060000527650117874,0.061237478659338186,0.060000527650117874,0.061237478659338186,972000
1986-07-03,0.060000527650117874,0.061237478659338186,0.060000527650117874,0.060000527650117874,4050000
1986-07-07,0.0593816377222538,0.06123746396716202,0.058762762189794975,0.06000051325471262,10303200
1986-07-08,0.058762747794389725,0.059381623175239547,0.05876274779438973,0.059381623175239547,6577200
1986-07-09,0.0593816377222538,0.05938163772225379,0.058762762189794975,0.058762762189794975,3304800
1986-07-10,0.0593816377222538,0.0606185884347032,0.05938163772225379,0.05938163772225379,2170800
1986-07-11,0.058762747794389725,0.060618573584667,0.05876274779438973,0.059381623175239547,5605200
1986-07-14,0.060000527650117874,0.060000527650117874,0.058144700959957274,0.0587627762882373,19083600
1986-07-15,0.053196076303720474,0.05876275390074351,0.052577200858559985,0.05876275390074351,30747600
1986-07-16,0.04391774162650108,0.05195911971544297,0.04268079123257052,0.05195911971544297,112492800
1986-07-17,0.04701053351163864,0.04824748431930705,0.044536631896301804,0.044536631896301804,131900400
