Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
1962-01-02,0.24804970622062683,0.25008277575949767,0.2466941610663247,0.2466941610663247,192000
1962-01-03,0.24533872306346893,0.24804964726603942,0.24330548854612052,0.24804964726603942,428800
1962-01-04,0.24127238988876343,0.24601655128010996,0.24127238988876346,0.24533886121328202,326400
1962-01-05,0.2395780086517334,0.24195008944039575,0.23652823776967663,0.24127239934700134,544000
1962-01-08,0.23313948512077332,0.2382224887639659,0.23042856087518293,0.2382224887639659,1523200
1962-01-09,0.23280063271522522,0.23652809138377323,0.2317840982042611,0.23313947755221326,499200
1962-01-10,0.2334783971309662,0.23517278731999894,0.23144516199647341,0.23280070724004612,300800
1962-01-11,0.23313948512077332,0.23517271967038733,0.23313948512077332,0.2334783299687615,371200
1962-01-12,0.23449507355690002,0.2365281430226888,0.2331395284513252,0.2331395284513252,390400
1962-01-15,0.23313948512077332,0.23517271967038733,0.23178410572882058,0.23449502997441096,281600
1962-01-16,0.2341604381799698,0.2355219191694983,0.23279912337670794,0.2341604381799698,236800
1962-01-17,0.22599226236343384,0.23450098640803144,0.22599226236343384,0.23416065738861822,377600
1962-01-18,0.22701317071914673,0.22701317071914673,0.22531152621201866,0.2259921840148699,544000
1962-01-19,0.22701317071914673,0.2283746525112138,0.22633251291629553,0.22701317071914673,697600
1962-01-22,0.2273535430431366,0.22871485791377158,0.2259920619862267,0.22701304813920295,646400
1962-01-23,0.22701317071914673,0.2283746525112138,0.22667284181772113,0.22735366580693697,332800
1962-01-24,0.22497107088565826,0.2273535380431489,0.22394991856886445,0.22701304314670348,422400
1962-01-25,0.22599226236343384,0.227353744627509,0.22395012206053222,0.22497127530519415,294400
1962-01-26,0.22394999861717224,0.2270131242898897,0.22394999861717224,0.22599213779442742,230400
1962-01-29,0.22326937317848206,0.22531151265048363,0.22326937317848203,0.22395003094036436,313600
1962-01-30,0.22326937317848206,0.2246308548886013,0.22122723370648045,0.22326937317848203,294400
1962-01-31,0.22531136870384216,0.22735350687116512,0.22463071137681734,0.22463071137681734,422400
1962-02-01,0.22599226236343384,0.227353744627509,0.22531160432460737,0.22531160432460737,435200
1962-02-02,0.22667282819747925,0.22735365214578598,0.22531151267357508,0.22599217043552716,595200
1962-02-05,0.22531136870384216,0.22599202603086702,0.22394988786354406,0.22599202603086702,396800
1962-02-06,0.22497107088565826,0.22531139959583246,0.22326926114851606,0.22531139959583246,249600
1962-02-07,0.22497107088565826,0.22531139959583246,0.22394991856886445,0.22497107088565826,268800
1962-02-08,0.22326937317848206,0.22531151265048363,0.22258871541659972,0.22497118376954248,403200
1962-02-09,0.22224852442741394,0.22429049897998252,0.22224852442741394,0.22326951170369824,396800
1962-02-12,0.2229289561510086,0.2229289561510086,0.22224829865825954,0.22224829865825954,134400
1962-02-13,0.22224852442741394,0.223609840795793,0.22224852442741394,0.22292918261160347,345600
1962-02-14,0.22224852442741394,0.22292918261160347,0.22088704187257716,0.22224852442741394,422400
1962-02-15,0.2229289561510086,0.2229289561510086,0.221907969911885,0.22224829865825954,281600
1962-02-16,0.2219080626964569,0.22292904936247718,0.22088690984407827,0.22292904936247718,486400
1962-02-19,0.22054658830165863,0.2219080700880607,0.22054658830165863,0.2219080700880607,281600
1962-02-20,0.21952548623085022,0.22054647239430347,0.21884466260227148,0.22054647239430347,460800
1962-02-21,0.21782374382019043,0.21918522531223059,0.21578160467529414,0.21918522531223059,531200
1962-02-23,0.21782374382019043,0.2198658829650867,0.21714308616733433,0.21782374382019043,332800
1962-02-26,0.216802716255188,0.21884468882678737,0.216802716255188,0.21782370254098768,326400
1962-02-27,0.2171429544687271,0.2178236117087602,0.21578147380243376,0.21680262584871057,480000
1962-02-28,0.2164623886346817,0.21782370368959297,0.21578156492092868,0.21714304616213734,326400
1962-03-01,0.21850444376468658,0.21850444376468658,0.21748345708778996,0.21748345708778996,268800
1962-03-02,0.216802716255188,0.21850436006485416,0.21612189254502503,0.21850436006485416,313600
1962-03-05,0.2171429544687271,0.2178236117087602,0.2161218024224503,0.21680262584871057,198400
1962-03-06,0.21782374382019043,0.2185044014730465,0.21544127584886608,0.21714308616733433,294400
1962-03-07,0.21782374382019043,0.2185044014730465,0.21680275734090626,0.21782374382019043,275200
1962-03-08,0.22054658830165863,0.22054658830165863,0.21816411981522793,0.21816411981522793,390400
1962-03-09,0.22156743705272675,0.22190793192710645,0.22088677967648826,0.22088677967648826,358400
1962-03-12,0.2225886732339859,0.2225886732339859,0.22122719178187997,0.22156752059832566,332800
1962-03-13,0.22394999861717224,0.2253114801307859,0.22292901212170996,0.22292901212170996,473600
1962-03-14,0.22837457060813904,0.22837457060813904,0.22463078784874357,0.22463078784874357,480000
