Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
1966-07-05,0.11266959458589554,0.11439007855513525,0.11180978237657917,0.11180978237657917,388800
1966-07-06,0.11869053542613983,0.11869053542613983,0.11180988856877809,0.11266970159470771,692550
1966-07-07,0.11439010500907898,0.121700435124785,0.11352986905414789,0.11869045014744482,1858950
1966-07-08,0.1156800165772438,0.1156800165772438,0.11180978402566544,0.1143900802422784,1239300
1966-07-11,0.1152498722076416,0.11869040358821721,0.11395993609939892,0.11567999624500946,656100
1966-07-12,0.11352985352277756,0.1143900893600247,0.11309972937552581,0.1143900893600247,303750
1966-07-13,0.11309976875782013,0.11481981748453401,0.11266964446079547,0.11352989305484479,291600
1966-07-14,0.11180984228849411,0.11352990363273141,0.1118098422884941,0.11309977929563092,328050
1966-07-15,0.11008939892053604,0.11223999625931785,0.11008939892053604,0.11180987180865543,376650
1966-07-18,0.11008939892053604,0.11352993360702529,0.10922958602349102,0.11008939892053604,607500
1966-07-19,0.10836930572986603,0.11008936702997044,0.10836930572986603,0.11008936702997044,413100
1966-07-20,0.10750949382781982,0.10965966701164566,0.10664925762698385,0.10836930648176088,230850
1966-07-21,0.10449905693531036,0.10836927795513418,0.10449905693531036,0.10750946552752616,230850
1966-07-22,0.10449905693531036,0.10492918115113525,0.10320912029187745,0.10449905693531036,303750
1966-07-25,0.09933842718601227,0.10449900587446367,0.09933842718601227,0.10449900587446367,510300
1966-07-26,0.0980486050248146,0.10105901564169398,0.0980486050248146,0.0993385425358001,328050
1966-07-27,0.09933842718601227,0.10019866274007096,0.09847860894990393,0.09847860894990393,157950
1966-07-28,0.10062883049249649,0.10062883049249649,0.09890877584809701,0.09933847652057869,97200
1966-07-29,0.10148867964744568,0.10148867964744568,0.09976862448626318,0.10062886072599592,157950
1966-08-01,0.09847869724035263,0.10062887073527334,0.09847869724035263,0.10062887073527334,182250
1966-08-02,0.09890875965356827,0.09976857817590941,0.09804852381313788,0.09847864173335308,85050
1966-08-03,0.09718833863735199,0.09976863018566956,0.09718833863735199,0.09890881121510157,267300
1966-08-04,0.09847869724035263,0.09890881540300167,0.09761846091505455,0.09761846091505455,60750
1966-08-05,0.10234895348548889,0.10320919004123308,0.09976866113669262,0.09976866113669262,157950
1966-08-08,0.10105889290571213,0.10105889290571213,0.10019865739752083,0.10105889290571213,48600
1966-08-09,0.10148867964744568,0.10234891588717841,0.10019874260612956,0.10105897884586229,133650
1966-08-10,0.10148867964744568,0.10234891588717841,0.10062886072599592,0.10148867964744568,170100
1966-08-11,0.10062883049249649,0.10148864915561742,0.10019871250185722,0.10148864915561742,133650
1966-08-12,0.09933842718601227,0.1006287805171003,0.09933842718601227,0.1006287805171003,206550
1966-08-15,0.10062883049249649,0.10148864915561742,0.09976859451121796,0.09976859451121796,741150
1966-08-16,0.0980486050248146,0.10148871659973252,0.0980486050248146,0.1006288973652205,668250
1966-08-17,0.09374815970659256,0.09847862120677871,0.0907377522106553,0.09804850337621591,473850
1966-08-18,0.0915980339050293,0.09331808877370407,0.0915980339050293,0.09331808877370407,109350
1966-08-19,0.08686760067939758,0.09202818442458453,0.08600736428241335,0.09159806622609241,315900
1966-08-22,0.08385716378688812,0.08815750975964004,0.08256722692235287,0.08686757289510479,680400
1966-08-23,0.08514751493930817,0.08557763298492091,0.08299734202945537,0.08385716080246992,291600
1966-08-24,0.08471743017435074,0.08557766660351415,0.0829973746343988,0.08514754838893245,243000
