Price,Close,High,Low,Open,Volume
Ticker,MS,MS,MS,MS,MS
Date,,,,,
1993-02-23,3.4643216133117676,3.6319500784720145,3.422414497021706,3.576073923418599,40594800
1993-02-24,3.5621070861816406,3.604014228372013,3.478292801800896,3.5201999439912686,9426400
1993-02-25,3.6459217071533203,3.6459217071533203,3.5621074150348533,3.5760764637212645,5229200
1993-02-26,3.7017974853515625,3.7017974853515625,3.590045108435289,3.645921296893426,2761200
1993-03-01,3.576075792312622,3.6738591147586703,3.576075792312622,3.659890068694949,3014400
1993-03-02,3.673859119415283,3.6878281654967098,3.5900448429267215,3.6040138890081486,3022800
1993-03-03,3.659888744354248,3.7157649083901907,3.6319506623362767,3.659888744354248,2808800
1993-03-04,3.6459217071533203,3.687828853212554,3.6459217071533203,3.6459217071533203,1783600
1993-03-05,3.715763807296753,3.7297328441662896,3.5760734386013864,3.631949586079533,3868800
1993-03-08,3.7017974853515625,3.715766532466097,3.6598903440079598,3.687828438237028,2516000
1993-03-09,3.8135509490966797,3.8554581023834564,3.6878294892363495,3.6878294892363495,2449200
1993-03-10,3.9672064781188965,3.9811755150136814,3.7716399615919087,3.7856089984866936,3192800
1993-03-11,3.9672064781188965,4.009113588803252,3.925299367434542,4.009113588803252,1276400
1993-03-12,4.037055015563965,4.0510240640607265,3.799581191119026,3.939271676086637,2958800
1993-03-15,3.9672064781188965,4.023082625698036,3.939268404329327,4.023082625698036,1858400
1993-03-16,3.8833959102630615,3.9811792605214835,3.869426860226144,3.939272110410731,2182000
1993-03-17,3.9253005981445312,3.9253005981445312,3.8414863504973167,3.883393474320924,2413600
1993-03-18,4.023082733154297,4.0370517704221935,3.911330435011122,3.911330435011122,1765200
1993-03-19,3.981177568435669,4.0510227889345405,3.981177568435669,4.0510227889345405,2397600
1993-03-22,3.9672064781188965,3.9951445519084663,3.925299367434542,3.9951445519084663,729200
1993-03-23,3.8833959102630615,3.9672102104845663,3.883395910263061,3.9672102104845663,924000
1993-03-24,3.8414852619171143,3.883392373865301,3.7297329633886163,3.883392373865301,1787600
1993-03-25,3.8414852619171143,3.8414852619171143,3.757671038020741,3.81354718728499,1080400
1993-03-26,4.092929840087891,4.092929840087891,3.953239401859635,3.9672084456824606,2376800
