Price,Close,High,Low,Open,Volume
Ticker,MU,MU,MU,MU,MU
Date,,,,,
1984-06-01,1.3515220880508423,1.3634823918717887,1.3515220880508423,1.3515220880508423,7340000
1984-06-04,1.3515220880508423,1.3634823918717887,1.3515220880508423,1.3515220880508423,4067000
1984-06-05,1.3395615816116333,1.3515219987049032,1.3395615816116333,1.3515219987049032,2089000
1984-06-06,1.41132390499115,1.435244625944289,1.41132390499115,1.41132390499115,1894000
1984-06-07,1.5668089389801025,1.5787692437740146,1.5668089389801025,1.5668089389801025,2078000
1984-06-08,1.6624919176101685,1.6864127565330307,1.6624919176101685,1.6624919176101685,2227000
1984-06-11,1.5548481941223145,1.5787689127577533,1.5548481941223145,1.5787689127577533,1219000
1984-06-12,1.5428880453109741,1.5548484637341304,1.5428880453109741,1.5548484637341304,670000
1984-06-13,1.6146502494812012,1.6266106673247798,1.6146502494812012,1.6146502494812012,1339000
1984-06-14,1.5668089389801025,1.5907296626309344,1.5668089389801025,1.5907296626309344,680000
1984-06-15,1.6146502494812012,1.6266106673247798,1.6146502494812012,1.6146502494812012,704000
1984-06-18,1.6624919176101685,1.6744523370715996,1.6624919176101685,1.6624919176101685,480000
1984-06-19,1.7820955514907837,1.794055970250993,1.7820955514907837,1.7820955514907837,1581000
1984-06-20,1.9734612703323364,1.9854216872928796,1.9734612703323364,1.9734612703323364,2273000
1984-06-21,1.9495407342910767,1.9734615718671447,1.9495407342910767,1.9734615718671447,2039000
1984-06-22,2.164827823638916,2.176788243728288,2.164827823638916,2.164827823638916,1199000
1984-06-25,2.14090633392334,2.152866750384,2.14090633392334,2.152866750384,1579000
1984-06-26,2.2007083892822266,2.212668806836269,2.2007083892822266,2.2007083892822266,1040000
1984-06-27,2.14090633392334,2.152866750384,2.14090633392334,2.152866750384,1046000
1984-06-28,2.2485504150390625,2.260510835697727,2.2485504150390625,2.2485504150390625,563000
1984-06-29,2.4279556274414062,2.4518764646887745,2.4279556274414062,2.4279556274414062,1019000
1984-07-02,2.368154287338257,2.392075129887557,2.368154287338257,2.392075129887557,940000
1984-07-03,2.4159958362579346,2.4399164493328747,2.4159958362579346,2.4159958362579346,339000
1984-07-05,2.53559947013855,2.547559662066437,2.53559947013855,2.53559947013855,1428000
1984-07-06,2.5116782188415527,2.523638636937427,2.5116782188415527,2.523638636937427,728000
1984-07-09,2.463836669921875,2.487757276971491,2.463836669921875,2.487757276971491,963000
1984-07-10,2.4040355682373047,2.415995989596906,2.4040355682373047,2.415995989596906,1938000
1984-07-11,2.2963926792144775,2.3083528747759043,2.2963926792144775,2.3083528747759043,980000
1984-07-12,2.2365903854370117,2.2365903854370117,2.2365903854370117,2.2365903854370117,1021000
1984-07-13,2.2605106830596924,2.272471102910745,2.2605106830596924,2.2605106830596924,223000
1984-07-16,2.164827823638916,2.188748435691621,2.164827823638916,2.188748435691621,473000
1984-07-17,2.2365903854370117,2.2485505788408995,2.2365903854370117,2.2365903854370117,350000
1984-07-18,2.2246294021606445,2.248550011054238,2.2246294021606445,2.2365898206704453,150000
1984-07-19,1.9973818063735962,2.009341993424476,1.9973818063735962,2.009341993424476,761000
1984-07-20,1.8179765939712524,1.853857734220376,1.8179765939712524,1.853857734220376,723000
1984-07-23,1.8777787685394287,1.8897391886318469,1.8777787685394287,1.8777787685394287,580000
1984-07-24,1.8418971300125122,1.8658179638036527,1.8418971300125122,1.8658179638036527,321000
1984-07-25,1.9734612703323364,1.997382104253423,1.9734612703323364,1.9734612703323364,649000
1984-07-26,2.0571844577789307,2.069144649502106,2.0571844577789307,2.0571844577789307,674000
1984-07-27,2.033263683319092,2.0452241035520595,2.033263683319092,2.0452241035520595,330000
1984-07-30,2.0213029384613037,2.0452237750855105,2.0213029384613037,2.033263356773407,156000
1984-07-31,1.9973818063735962,2.021302408601301,1.9973818063735962,2.021302408601301,242000
1984-08-01,2.2485504150390625,2.260510835697727,2.2485504150390625,2.2485504150390625,843000
1984-08-02,2.368154287338257,2.380114708612907,2.368154287338257,2.368154287338257,756000
1984-08-03,2.2365903854370117,2.2485505788408995,2.2365903854370117,2.2485505788408995,1030000
1984-08-06,2.188748359680176,2.2126691990281904,2.188748359680176,2.2126691990281904,1028000
1984-08-07,2.2724711894989014,2.2724711894989014,2.128946602069606,2.188748475477472,628000
1984-08-08,2.2485504150390625,2.3322731315236656,2.2485504150390625,2.272471256356392,662000
1984-08-09,2.4518768787384033,2.4638372993818494,2.236590219660573,2.2485504121779694,798000
1984-08-10,2.5595195293426514,2.619321388570872,2.4757970632987356,2.4757970632987356,1352000
1984-08-13,2.53559947013855,2.559520082120362,2.4757975979949616,2.559520082120362,801000
1984-08-14,2.463836669921875,2.5595195543723204,2.439915834746268,2.5355989473227045,403000
1984-08-15,2.463836669921875,2.487757276971491,2.451876252334072,2.463836669921875,220000
1984-08-16,2.655202627182007,2.7030440686907125,2.463836633021198,2.463836633021198,1096000
1984-08-17,2.5834407806396484,2.667163260176538,2.559519941842808,2.6552030689041435,439000
1984-08-20,2.655202627182007,2.6791232338733657,2.5595195160386086,2.583440350855955,350000
1984-08-21,2.8944101333618164,2.9183307406359016,2.6910837168391293,2.6910837168391293,1271000
1984-08-22,2.990093469619751,3.0140143086271203,2.9422520197310407,2.9422520197310407,2068000
1984-08-23,3.1575374603271484,3.2053788920648745,2.990092335182137,2.990092335182137,2025000
1984-08-24,3.2532215118408203,3.313023376189909,3.1575383920066735,3.1575383920066735,1916000
1984-08-27,3.1216564178466797,3.2651807118778513,3.1216564178466797,3.2532205251363746,956000
1984-08-28,3.145577907562256,3.1694987440507765,3.014013991253404,3.121657299199739,1345000
1984-08-29,3.0738158226013184,3.181459129435878,3.014013960123674,3.1455778750736907,1546000
1984-08-30,2.954211950302124,3.0738156692920726,2.89441009080715,3.0738156692920726,1008000
1984-08-31,2.990093469619751,2.990093469619751,2.9183311807236714,2.954212439234725,384000
1984-09-04,3.2412612438201904,3.2651818537947266,3.0020537753187155,3.0020537753187155,1132000
1984-09-05,3.3369433879852295,3.3369433879852295,3.1575378270384324,3.2412605133973247,1808000
1984-09-06,3.5402703285217285,3.600072191408494,3.3369439034563237,3.3369439034563237,3009000
1984-09-07,3.588111639022827,3.6598739174284822,3.552230613882996,3.552230613882996,2191000
1984-09-10,3.5043880939483643,3.6000711846860094,3.432626061052554,3.588110769828061,1856000
1984-09-11,3.588111639022827,3.6239926641626576,3.5163493606171716,3.5163493606171716,1121000
1984-09-12,3.5761513710021973,3.6000722075143208,3.5043890895918315,3.588111789258259,1148000
1984-09-13,3.6000723838806152,3.647913831122594,3.56419112735462,3.5761515461966185,735000
1984-09-14,3.8273189067840576,3.8751605756196454,3.612032309527848,3.612032309527848,2282000
1984-09-17,3.8632009029388428,3.875161551285106,3.7555575772089327,3.82731987040422,842000
1984-09-18,3.8273189067840576,3.8631999302847646,3.8033980723662637,3.8631999302847646,778000
1984-09-19,3.6000723838806152,3.8392796200905077,3.5881119650386166,3.8273194293745245,1219000
1984-09-20,3.623993158340454,3.7196762853042773,3.540270678888888,3.6000725476940176,2045000
1984-09-21,3.659874200820923,3.707715647420501,3.6120327542213446,3.62399294477673,622000
1984-09-24,3.492429256439209,3.659874444761412,3.4685084174820258,3.659874444761412,1535000
1984-09-25,3.408705711364746,3.4804679824923563,3.27714158565179,3.4804679824923563,2800000
1984-09-26,2.6671624183654785,3.4326262807559953,2.631281399621028,3.4087054495090587,9405000
1984-09-27,2.5714797973632812,2.679123092092828,2.4399156690822905,2.667162675317106,3114000
1984-09-28,2.5475597381591797,2.6312824529113215,2.5236391254628856,2.571480578981519,1056000
1984-10-01,2.631282329559326,2.858529394214243,2.5355994270075826,2.547559618732025,1713000
1984-10-02,2.3801136016845703,2.7748059514306065,2.356192998386176,2.6312814191364193,2352000
1984-10-03,2.4279556274414062,2.5355991669285514,2.34423315332764,2.380114181072681,2133000
1984-10-04,2.4997177124023438,2.523638547748698,2.4399158521624504,2.4399158521624504,523000
1984-10-05,2.631282329559326,2.703044620536151,2.499718167456153,2.499718167456153,1567000
1984-10-08,2.655202627182007,2.6791232338733657,2.583440350855955,2.6312817923646605,842000
1984-10-09,2.53559947013855,2.7389256985511263,2.439916337833186,2.655203214425726,3885000
1984-10-10,2.53559947013855,2.53559947013855,2.3681540456356727,2.53559947013855,1454000
1984-10-11,2.439915895462036,2.5834404538352134,2.3920744520463093,2.5355990104194865,1131000
1984-10-12,2.487757444381714,2.5116782811670406,2.45187641732973,2.45187641732973,380000
1984-10-15,2.5595195293426514,2.583440364284335,2.4638366458278935,2.4877572526435885,556000
1984-10-16,2.5834407806396484,2.607361391310463,2.547559522444388,2.559519941842808,310000
1984-10-17,2.5834407806396484,2.5834407806396484,2.5355993311719933,2.5834407806396484,333000
1984-10-18,2.738924980163574,2.750885397080424,2.5595194107887638,2.583440244622463,419000
1984-10-19,2.7987277507781982,2.8824504684167556,2.7867673299546825,2.7867673299546825,886000
1984-10-22,2.8585283756256104,2.8824492068027765,2.7748059227574347,2.798726525808648,298000
1984-10-23,2.8824498653411865,2.9063704738574176,2.83460842018272,2.8585290286989506,587000
1984-10-24,2.8704893589019775,2.906370384637853,2.846568522994062,2.8824497768559354,252000
1984-10-25,2.715003728866577,2.870488427435638,2.667162072575244,2.870488427435638,1202000
1984-10-26,2.5834407806396484,2.6791236795749582,2.559519941842808,2.6791236795749582,523000
1984-10-29,2.5834407806396484,2.607361391310463,2.559519941842808,2.5834407806396484,283000
1984-10-30,2.5595195293426514,2.619321388570872,2.5595195293426514,2.583440364284335,503000
1984-10-31,2.5714797973632812,2.6073608195644717,2.5355987751620908,2.559519380587559,560000
1984-11-01,2.475796937942505,2.571479816612582,2.4159950817422122,2.571479816612582,532000
1984-11-02,2.4279556274414062,2.4997179110574996,2.392074599696365,2.4757973019361423,758000
1984-11-05,2.463836669921875,2.4997176945592945,2.3801139749332423,2.427955417158465,369000
1984-11-06,2.5714797973632812,2.6073608195644717,2.511677941610647,2.511677941610647,1223000
1984-11-07,2.53559947013855,2.5714805021742873,2.5116786300306995,2.5714805021742873,494000
1984-11-08,2.5475597381591797,2.5475597381591797,2.511678705051716,2.5355995458740552,334000
1984-11-09,2.5595195293426514,2.583440364284335,2.5355989225269564,2.5475591118718093,1236000
1984-11-12,2.5595195293426514,2.5595195293426514,2.5236385050561143,2.5595195293426514,81000
1984-11-13,2.3920741081237793,2.559519250067251,2.3561930877523083,2.559519250067251,1025000
1984-11-14,2.4518768787384033,2.4638372993818494,2.3681541623603306,2.3920750036472227,524000
1984-11-15,2.487757444381714,2.4997178627743772,2.427955580544403,2.45187641732973,317000
1984-11-16,2.4040355682373047,2.487758061502386,2.3920751468777035,2.487758061502386,374000
1984-11-19,2.3561930656433105,2.40403450173168,2.3322722335361448,2.40403450173168,764000
1984-11-20,2.3801136016845703,2.392074017396745,2.3322721669618263,2.356192998386176,400000
1984-11-21,2.439915895462036,2.439915895462036,2.3561934265160134,2.3801140341608784,251000
1984-11-23,2.5116782188415527,2.535599055033301,2.4518763564881825,2.4518763564881825,456000
1984-11-26,2.5236384868621826,2.5236384868621826,2.4877572347083396,2.5116780694775684,181000
1984-11-27,2.631282329559326,2.6432427494098025,2.5116785873066294,2.5236390071571058,602000
1984-11-28,2.6791231632232666,2.7628458547501737,2.6552025571627085,2.6552025571627085,804000
1984-11-29,2.5595195293426514,2.667162830328251,2.5595195293426514,2.667162830328251,665000
1984-11-30,2.6791231632232666,2.6791231632232666,2.5714798656358013,2.5714798656358013,864000
1984-12-03,2.607360363006592,2.715003867013362,2.583439761769704,2.6791226229691265,620000
1984-12-04,2.631282329559326,2.6552031692602793,2.607361489858373,2.607361489858373,154000
1984-12-05,2.655202627182007,2.655202627182007,2.619321374955987,2.6312817923646605,175000
1984-12-06,2.810687303543091,2.822647720672726,2.6432421481061454,2.655202565235781,1383000
1984-12-07,2.7508857250213623,2.834608425294154,2.7508857250213623,2.810687588608783,296000
1984-12-10,2.715003728866577,2.750884742959153,2.643241472555501,2.750884742959153,977000
1984-12-11,2.715003728866577,2.7269639148134863,2.6910829007209105,2.715003728866577,281000
1984-12-12,2.7030441761016846,2.7150045939856295,2.66716292244985,2.7150045939856295,680000
1984-12-13,2.631282329559326,2.703044620536151,2.607361489858373,2.703044620536151,1027000
1984-12-14,2.607360363006592,2.643241607050827,2.607360363006592,2.6312811923694155,996000
1984-12-17,2.631282329559326,2.6552031692602793,2.607361489858373,2.607361489858373,907000
1984-12-18,2.5475597381591797,2.667163486018785,2.5355995458740552,2.6312824529113215,2354000
1984-12-19,2.6432418823242188,2.715004149760244,2.5834400308151912,2.5834400308151912,5255000
