Price,Close,High,Low,Open,Volume
Ticker,PLD,PLD,PLD,PLD,PLD
Date,,,,,
1997-11-21,7.546675682067871,7.710733849069347,7.464646598567134,7.710733849069347,3821400
1997-11-24,7.464643955230713,7.546673009683797,7.300585846324543,7.546673009683797,541600
1997-11-25,7.546675682067871,7.546675682067871,7.444139327691949,7.505661140317502,425000
1997-11-26,7.464643955230713,7.546673009683797,7.464643955230713,7.546673009683797,165200
1997-11-28,7.546675682067871,7.546675682067871,7.464646598567134,7.464646598567134,60500
1997-12-01,7.567178726196289,7.587685985616875,7.546671466775702,7.567178726196289,120300
1997-12-02,7.546675682067871,7.58769022381824,7.505661140317502,7.58769022381824,164200
1997-12-03,7.546675682067871,7.567182952943056,7.526168411192687,7.567182952943056,540000
1997-12-04,7.546675682067871,7.567182952943056,7.546675682067871,7.546675682067871,43800
1997-12-05,7.567178726196289,7.6697150232992195,7.505656947934531,7.505656947934531,147500
1997-12-08,7.608195781707764,7.628703047965737,7.546673982933847,7.546673982933847,74900
1997-12-09,7.608195781707764,7.608195781707765,7.546673982933847,7.587688515449792,61000
1997-12-10,7.567178726196289,7.628700504458047,7.567178726196289,7.587685985616875,104500
1997-12-11,7.567178726196289,7.587685985616875,7.546671466775702,7.546671466775702,153600
1997-12-12,7.608195781707764,7.608195781707765,7.56718124919182,7.56718124919182,59900
1997-12-15,7.608195781707764,7.608195781707765,7.56718124919182,7.587688515449792,24400
1997-12-16,7.796806812286377,7.838059758383131,7.6524215009477405,7.6524215009477405,107900
1997-12-17,7.982435703277588,8.003062152123267,7.81742411251216,7.838050561357838,63900
1997-12-18,8.003068923950195,8.003068923950195,7.9618159913525135,7.9618159913525135,35700
1997-12-19,7.879302978515625,8.003061664042047,7.83805008334015,8.003061664042047,134400
1997-12-22,7.920562267303467,7.961815195779005,7.879309338827928,7.899935803065697,34400
1997-12-23,7.920562267303467,7.982441660016774,7.920562267303467,7.920562267303467,88500
1997-12-24,7.920562267303467,7.920562267303467,7.8586828745901585,7.899935803065697,63300
1997-12-26,7.817430019378662,7.879309412671897,7.776177090516505,7.879309412671897,34600
1997-12-29,7.858680248260498,7.941186077638561,7.838053790915982,7.879306705605014,159600
1997-12-30,8.023691177368164,8.023691177368164,7.817426622680037,7.9205589000241,52400
1997-12-31,8.291837692260742,8.291837692260742,8.044320149208183,8.044320149208183,215700
1998-01-02,8.209331512451172,8.250584434624294,8.126825668104928,8.250584434624294,52000
1998-01-05,8.126830101013184,8.229962462701168,8.126830101013184,8.168083045688377,42300
1998-01-06,8.147452354431152,8.16807881608794,8.126825892774365,8.16807881608794,26900
1998-01-07,8.126830101013184,8.168083045688377,8.064950684000392,8.14745657335078,49500
1998-01-08,8.10619831085205,8.168077687270769,8.044318934433333,8.085571852045812,95700
1998-01-09,8.044320106506348,8.085573030129458,7.961814259260129,8.085573030129458,37800
1998-01-12,8.064946174621582,8.064946174621582,7.838055105770335,7.961813870598288,24500
1998-01-13,8.10619831085205,8.12682476965829,8.064945393239572,8.085571852045812,190300
1998-01-14,8.168082237243652,8.168082237243652,8.003070474875093,8.085576356059374,201800
1998-01-15,8.08557415008545,8.168080008759791,8.08557415008545,8.168080008759791,39200
1998-01-16,8.08557415008545,8.106200614754036,8.044321220748278,8.106200614754036,13600
1998-01-20,8.126830101013184,8.168083045688377,8.106203628675587,8.126830101013184,63200
1998-01-21,8.168082237243652,8.209335177835792,8.106202826355442,8.147455766947582,90400
1998-01-22,8.147452354431152,8.209331739401515,8.126825892774365,8.209331739401515,99600
1998-01-23,8.064946174621582,8.168078478644876,8.064946174621582,8.168078478644876,11200
1998-01-26,7.961816310882568,8.044322179389123,7.961816310882568,8.023695712262485,50500
1998-01-27,8.003068923950195,8.085574789145557,7.920563058754832,8.003068923950195,17300
1998-01-28,7.920562267303467,7.961815195779005,7.879309338827928,7.961815195779005,68700
1998-01-29,7.920562267303467,7.961815195779005,7.838056410352388,7.838056410352388,67700
1998-01-30,8.08557415008545,8.08557415008545,7.920562432736767,7.920562432736767,33000
1998-02-02,8.168082237243652,8.168082237243652,8.064949885763303,8.085576356059374,31000
1998-02-03,8.08557415008545,8.168080008759791,8.08557415008545,8.12682707942262,18300
1998-02-04,8.044320106506348,8.106199491941013,8.044320106506348,8.106199491941013,29200
1998-02-05,8.08557415008545,8.12682707942262,8.044321220748278,8.044321220748278,10900
1998-02-06,8.08557415008545,8.08557415008545,7.961815362073938,8.08557415008545,129200
1998-02-09,8.023691177368164,8.023691177368164,7.899932444555287,7.982438266430538,101100
1998-02-10,8.126830101013184,8.126830101013184,8.023697739325199,8.044324211662795,35000
1998-02-11,8.126830101013184,8.126830101013184,8.064950684000392,8.126830101013184,40400
1998-02-12,8.08557415008545,8.12682707942262,8.023694756079694,8.08557415008545,34500
1998-02-13,8.08557415008545,8.12682707942262,8.044321220748278,8.106200614754036,73100
1998-02-17,8.188700675964355,8.188700675964355,8.08556842563735,8.126821325768152,110500
1998-02-18,7.961816310882568,8.147454515022318,7.879310442376013,8.147454515022318,85500
1998-02-19,7.920562267303467,8.003068124254543,7.920562267303467,8.003068124254543,7900
1998-02-20,7.982435703277588,8.044315049814625,7.920556356740553,7.920556356740553,82700
1998-02-23,7.941187858581543,8.003067244492568,7.920561396611202,7.961814320551885,26300
1998-02-24,7.879302978515625,7.98243521645431,7.879302978515624,7.941182321278836,8700
1998-02-25,7.838053226470947,7.899932594048349,7.838053226470947,7.879306138189215,45600
1998-02-26,7.796806812286377,7.879312704479884,7.796806812286377,7.838059758383131,21300
1998-02-27,7.755551338195801,7.858683669820745,7.7555513381958,7.796804270845778,42700
1998-03-02,7.734925270080566,7.838057607014974,7.734925270080567,7.838057607014974,102800
1998-03-03,7.77617883682251,7.817431774948889,7.7349258986961305,7.7349258986961305,24500
1998-03-04,7.714293956756592,7.796799774475914,7.714293956756592,7.796799774475914,108100
1998-03-05,7.734925270080566,7.7555517374674485,7.714298802693685,7.714298802693685,43100
1998-03-06,7.755551338195801,7.858683669820745,7.7349248718708115,7.7349248718708115,17400
1998-03-09,7.920562267303467,7.982441660016774,7.755550553401311,7.755550553401311,105300
1998-03-10,7.920562267303467,8.003068124254543,7.920562267303467,7.961815195779005,89800
1998-03-11,7.982435703277588,7.982435703277588,7.920556356740553,7.920556356740553,8200
1998-03-12,7.920562267303467,7.982441660016774,7.920562267303467,7.982441660016774,103000
1998-03-13,7.879302978515625,7.920555873691098,7.858676530927887,7.858676530927887,438900
1998-03-16,7.889186859130859,7.910113084221392,7.784555733678195,7.910113084221392,16000
1998-03-17,7.868256092071533,7.889182305082362,7.826403666049876,7.8473298790607044,15300
1998-03-18,7.868256092071533,7.91010851809319,7.868256092071533,7.868256092071533,39800
1998-03-19,7.993813991546631,7.99381399154663,7.868256703721291,7.868256703721291,100200
1998-03-20,8.119378089904785,8.161230554285737,7.972894464571451,7.972894464571451,137800
1998-03-23,8.161226272583008,8.20307871500651,8.119373830159505,8.119373830159505,13400
1998-03-24,8.119378089904785,8.203083018666689,8.119378089904785,8.203083018666689,10800
1998-03-25,8.140297889709473,8.203076536673812,8.119371674054692,8.161224105364253,18700
1998-03-26,8.286785125732422,8.349563800927365,8.2030802254725,8.24493267560246,22800
1998-03-27,8.349560737609863,8.349560737609863,8.244929650672397,8.286782085447383,45500
1998-03-30,8.244932174682617,8.34956329365067,8.224005950889007,8.34956329365067,20000
1998-03-31,8.077522277832031,8.20307961893823,8.077522277832031,8.20307961893823,113200
1998-04-01,8.077522277832031,8.11937472486743,7.972891160243534,8.056596054314332,32600
1998-04-02,8.035670280456543,8.224006302654743,8.035670280456543,8.1193751792113,58100
1998-04-03,7.868256092071533,8.014739583147334,7.784551240028219,8.014739583147334,64100
1998-04-06,7.784556865692139,7.889188006360044,7.763630637558558,7.868261778226463,114700
1998-04-07,7.700852870941162,7.763631562823835,7.700852870941162,7.7427053321962775,139600
1998-04-08,7.8473358154296875,7.847335815429687,7.742704671223958,7.763630900065103,24700
1998-04-09,7.868256092071533,7.868256092071533,7.826403666049876,7.868256092071533,125900
1998-04-13,7.763628959655762,7.8682600777104215,7.74270273604483,7.8682600777104215,61300
1998-04-14,7.763628959655762,7.763628959655762,7.658997841601102,7.721776512433898,93300
1998-04-15,7.868256092071533,7.91010851809319,7.742698814006562,7.742698814006562,8100
1998-04-16,7.742702484130859,7.826407375851193,7.700850038270692,7.826407375851193,21100
1998-04-17,7.721774578094482,7.763627014832122,7.6171434862503835,7.721774578094482,103200
1998-04-20,7.658999443054199,7.784556810973121,7.638073215067712,7.784556810973121,20600
1998-04-21,7.596218109130859,7.61714432981717,7.554365667758237,7.61714432981717,32700
1998-04-22,7.826406002044678,7.868258440558286,7.554365151706227,7.554365151706227,67900
1998-04-23,7.826406002044678,7.868258440558286,7.7636273442742665,7.826406002044679,16500
1998-04-24,7.868256092071533,7.951960944114847,7.826403666049876,7.826403666049876,24700
1998-04-27,7.721774578094482,7.868258106676221,7.721774578094482,7.826405669938581,6800
1998-04-28,7.700852870941162,7.8264102547065075,7.700852870941162,7.8264102547065075,16400
1998-04-29,7.742702484130859,7.763628707060943,7.742702484130859,7.763628707060943,12500
1998-04-30,7.700852870941162,7.8264102547065075,7.700852870941162,7.784557793451392,15900
1998-05-01,8.056595802307129,8.056595802307129,7.700850013633827,7.700850013633827,72100
1998-05-04,8.286785125732422,8.370490025992346,8.077522875082613,8.077522875082613,102900
1998-05-05,8.286785125732422,8.328637575862384,8.161227775342537,8.328637575862384,73300
1998-05-06,8.203081130981445,8.286786040481257,8.161228676231541,8.286786040481257,65800
1998-05-07,8.328638076782227,8.328638076782227,8.203080718840786,8.203080718840786,69100
1998-05-08,8.203081130981445,8.328638495231163,8.182154903606493,8.328638495231163,55600
1998-05-11,7.868256092071533,8.20307550024479,7.868256092071533,8.20307550024479,53400
1998-05-12,7.8473358154296875,7.9101145019531245,7.78455712890625,7.9101145019531245,57700
1998-05-13,7.868256092071533,7.91010851809319,7.868256092071533,7.889182305082362,3300
1998-05-14,7.868256092071533,7.91010851809319,7.868256092071533,7.868256092071533,1600
1998-05-15,7.910114765167236,7.910114765167236,7.868262306092277,7.868262306092277,27300
1998-05-18,7.931040287017822,7.931040287017821,7.889187831677358,7.931040287017821,27000
1998-05-19,7.826406002044678,7.931037098328698,7.826406002044679,7.931037098328698,9600
1998-05-20,7.805483341217041,7.868262027607527,7.7427046548265555,7.868262027607527,15300
1998-05-21,7.742702484130859,7.889186044641443,7.742702484130859,7.847333598781277,82800
1998-05-22,7.784556865692139,7.78455686569214,7.742704409424977,7.742704409424977,2500
1998-05-26,7.826406002044678,7.951963317585502,7.7845535635310705,7.7845535635310705,96500
1998-05-27,7.8473358154296875,7.847335815429687,7.742704671223958,7.742704671223958,49200
1998-05-28,7.784556865692139,7.8473355500928825,7.763630637558558,7.826409321959301,23200
1998-05-29,7.9728922843933105,7.972892284393311,7.784556246179296,7.784556246179296,48000
1998-06-01,7.910114765167236,8.014745912854634,7.889188535629757,8.014745912854634,77300
1998-06-02,7.889186859130859,7.889186859130859,7.868260634040326,7.868260634040326,11400
1998-06-03,7.868256092071533,7.889182305082362,7.868256092071533,7.889182305082362,521600
1998-06-04,7.889186859130859,7.910113084221392,7.868260634040326,7.868260634040326,6000
1998-06-05,7.931040287017822,7.972892742358285,7.931040287017821,7.931040287017821,52400
1998-06-08,7.868256092071533,7.972887157125676,7.868256092071533,7.972887157125676,40800
1998-06-09,7.763628959655762,7.84733385409949,7.74270273604483,7.826407630488558,13500
1998-06-10,7.784556865692139,7.80548309382572,7.721778181291396,7.763630637558558,25200
1998-06-11,7.658999443054199,7.784556810973121,7.533442075135278,7.784556810973121,33100
1998-06-12,7.575295925140381,7.61714838881519,7.575295925140381,7.61714838881519,46100
1998-06-15,7.491585731506348,7.575290600014799,7.470659514379235,7.575290600014799,33800
1998-06-16,7.575295925140381,7.61714838881519,7.491590997790764,7.491590997790764,13000
1998-06-17,7.721774578094482,7.721774578094482,7.533438612775105,7.533438612775105,59700
1998-06-18,8.119378089904785,8.119378089904785,7.596222285142878,7.659000981714307,141400
1998-06-19,8.035670280456543,8.056596505145233,7.972891606390476,8.056596505145233,116200
1998-06-22,7.868256092071533,7.993813370136504,7.784551240028219,7.993813370136504,66100
1998-06-23,7.8473358154296875,7.847335815429687,7.826409586588541,7.826409586588541,36100
1998-06-24,8.014742851257324,8.035669072801078,7.784554414276044,7.8264068573635495,97100
1998-06-25,8.056595802307129,8.077522025170264,7.910112242265182,8.035669579443994,158000
1998-06-26,8.151528358459473,8.193984235326448,8.024160727858543,8.087844543159008,59300
1998-06-29,8.49117374420166,8.49117374420166,8.02415918827057,8.151526794433593,81900
1998-06-30,8.321352005004883,8.491175515311104,8.236440249851771,8.491175515311104,298200
1998-07-01,8.2152099609375,8.321349624515504,8.172754095506297,8.321349624515504,14900
1998-07-02,8.172754287719727,8.193982220934583,8.172754287719727,8.193982220934583,14500
1998-07-06,8.151528358459473,8.17275629689296,8.06661660472552,8.17275629689296,19000
1998-07-07,8.30012321472168,8.342579087942763,8.109071785226808,8.15152765844789,36100
1998-07-08,8.193984985351562,8.321352627610914,8.193984985351562,8.300124687234355,10000
1998-07-09,8.13029670715332,8.151524635892624,8.045384992196105,8.151524635892624,21100
1998-07-10,8.151528358459473,8.151528358459473,8.087844543159008,8.087844543159008,13700
1998-07-13,8.2152099609375,8.321349624515504,8.109070297359496,8.151526162790697,207600
1998-07-14,8.236437797546387,8.300121594950095,8.236437797546387,8.25766573001429,5500
1998-07-15,8.27889347076416,8.27889347076416,8.193981742858886,8.236437606811522,16100
1998-07-16,8.321352005004883,8.321352005004883,8.236440249851771,8.236440249851771,27200
1998-07-17,8.44871997833252,8.44871997833252,8.236440581892003,8.236440581892003,376900
1998-07-20,8.257664680480957,8.406260188870075,8.236436750711082,8.406260188870075,37100
1998-07-21,8.34257698059082,8.42748870558411,8.236437324349208,8.236437324349208,31200
1998-07-22,8.30012321472168,8.363807024553305,8.257667341500596,8.363807024553305,13700
1998-07-23,8.363807678222656,8.363807678222656,8.236440048605052,8.321351801683454,18600
1998-07-24,8.321352005004883,8.363807882581439,8.321352005004883,8.363807882581439,22900
1998-07-27,8.087841033935547,8.278892396941897,8.066613104712617,8.278892396941897,35200
1998-07-28,8.002931594848633,8.066615400643185,8.002931594848633,8.066615400643185,23200
1998-07-29,7.981704235076904,8.045388045463156,7.981704235076903,7.981704235076903,31400
1998-07-30,8.109067916870117,8.130295843354071,8.002928284450352,8.002928284450352,41100
1998-07-31,8.109067916870117,8.278891328741743,8.109067916870117,8.109067916870117,186500
1998-08-03,8.045387268066406,8.172754876531837,8.045387268066406,8.1515269417876,104100
1998-08-04,8.024161338806152,8.172756919154414,8.0029333987564,8.024161338806152,181000
1998-08-05,7.939242839813232,8.06661037200275,7.918014917781646,8.06661037200275,37300
1998-08-06,8.024161338806152,8.024161338806152,7.896793698507642,7.896793698507642,27000
1998-08-07,7.981704235076904,8.109071855849407,7.981704235076903,8.066615982258574,288500
1998-08-10,8.045387268066406,8.045387268066406,7.939247594345214,7.981703463833691,60100
1998-08-11,8.024161338806152,8.066617218905655,7.960477518656897,8.0029333987564,37800
1998-08-12,8.024161338806152,8.066617218905655,8.0029333987564,8.066617218905655,32200
1998-08-13,8.024161338806152,8.024161338806152,7.726970178109628,8.0029333987564,172200
1998-08-14,8.024161338806152,8.066617218905655,8.0029333987564,8.066617218905655,24500
1998-08-17,8.109067916870117,8.151523769838024,8.045384137418258,8.087839990386165,50100
1998-08-18,8.13029670715332,8.193980493371232,8.109068778414017,8.109068778414017,27900
