Date,days_delta,Close,High,Low,Open,Volume
1972-06-01,0,0.3779209554195404,0.3779209554195404,0.3735518036419434,0.3735518036419434,318600
1972-06-02,1,0.3768282234668731,0.3817435531054373,0.3768282234668731,0.3779205876914315,140400
1972-06-05,3,0.3724466860294342,0.3784715642840924,0.3653262676673273,0.3779237942303681,469800
1972-06-06,1,0.3691605031490326,0.3691605031490326,0.3680652446455066,0.3691605031490326,140400
1972-06-07,1,0.3669696450233459,0.3697082139390059,0.3658741328375872,0.3691604437428774,178200
1972-06-08,1,0.3669696450233459,0.3680651854156029,0.3647788463038145,0.3669696450233459,432000
1972-06-09,1,0.3675174713134765,0.3680652415932109,0.3664219589605103,0.3669697010337421,199800
1972-06-12,3,0.3664218187332153,0.3680651007370424,0.365874048663109,0.3675173306669361,183600
1972-06-13,1,0.3708035051822662,0.3708035051822662,0.3669694263653754,0.3669694263653754,415800
1972-06-14,1,0.3746375739574432,0.3757330861209291,0.3718990050974611,0.3718990050974611,216000
1972-06-15,1,0.3735426068305969,0.3757334073787553,0.3729948361772528,0.3746378942785889,178200
1972-06-16,1,0.3729946613311767,0.3757332312489391,0.3713513783479764,0.3735424317277463,183600
1972-06-19,3,0.3718989789485931,0.3746375476160217,0.3691604102811646,0.3729944910350516,324000
1972-06-20,1,0.3718989789485931,0.3724467490950702,0.3702559505741188,0.3718989789485931,129600
1972-06-21,1,0.3724466860294342,0.3746374841794223,0.3708036297266795,0.3718989159757099,356400
1972-06-22,1,0.3746375739574432,0.3751853159359373,0.3713512349124693,0.3724467752824529,324000
1972-06-23,1,0.3768284618854522,0.3773760062202703,0.3746374383515557,0.3746374383515557,275400
1972-06-26,3,0.3735426068305969,0.3768289204789217,0.3735426068305969,0.3768289204789217,194400
1972-06-27,1,0.3713511526584625,0.3746374909755149,0.3713511526584625,0.3735422047066156,669600
1972-06-28,1,0.3708035051822662,0.3718987910634151,0.3702557635190067,0.3713510211936741,75600
1972-06-29,1,0.3708035051822662,0.3729943025964156,0.3658739148323749,0.3708035051822662,280800
1972-06-30,1,0.3675174713134765,0.3724468397010348,0.3664219589605103,0.3708037827203547,135000
1972-07-03,3,0.3669696450233459,0.3680651854156029,0.3647788463038145,0.3675174152194744,216000
1972-07-05,2,0.3675174713134765,0.3675174713134765,0.3625878772738977,0.3669697010337421,372600
1972-07-06,1,0.3713511526584625,0.3751852328326845,0.3675173263426633,0.3675173263426633,793800
1972-07-07,1,0.365874171257019,0.3708037650618395,0.365874171257019,0.3708037650618395,259200
1972-07-10,3,0.365874171257019,0.3691604825073957,0.3625878600066424,0.365874171257019,372600
1972-07-11,1,0.3686127662658691,0.3697082786433586,0.3642311680599625,0.3658741968709195,1080000
1972-07-12,1,0.3691605031490326,0.3708037857953606,0.3686127610712584,0.3686127610712584,367200
1972-07-13,1,0.3713511526584625,0.3713511526584625,0.3669695562790022,0.3691603544687323,302400
