Date,days_delta,Close,High,Low,Open,Volume
1981-09-22,0,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,7449469
1981-09-23,1,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,7381125
1981-09-24,1,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,5091609
1981-09-25,1,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,7312781
1981-09-28,3,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,5809219
1981-09-29,1,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,3963938
1981-09-30,1,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,5262469
1981-10-01,1,0.0167432520538568,0.0167432520538568,0.0167432520538568,0.0167432520538568,4374000
1981-10-02,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,3485531
1981-10-05,3,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,1776938
1981-10-06,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,2528719
1981-10-07,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,4203141
1981-10-08,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,136688
1981-10-09,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,5638359
1981-10-12,3,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,375891
1981-10-13,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,1161844
1981-10-14,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,375891
1981-10-15,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,3109641
1981-10-16,1,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,307547
1981-10-19,3,0.0167432520538568,0.0222566086748406,0.0167432520538568,0.0167432520538568,1230188
1981-10-20,1,0.0222565829753875,0.0222565829753875,0.0222565829753875,0.0222565829753875,1503563
1981-10-21,1,0.0222565829753875,0.0222565829753875,0.0222565829753875,0.0222565829753875,7107750
1981-10-22,1,0.0222565829753875,0.0222565829753875,0.0222565829753875,0.0222565829753875,6390141
1981-10-23,1,0.0222565829753875,0.027973673521462,0.0222565829753875,0.0222565829753875,3929766
1981-10-26,3,0.0222565829753875,0.027973673521462,0.0222565829753875,0.0222565829753875,4305656
1981-10-27,1,0.0222565829753875,0.027973673521462,0.0222565829753875,0.0222565829753875,1264359
1981-10-28,1,0.0222565829753875,0.027973673521462,0.0222565829753875,0.0222565829753875,3451359
