Date,days_delta,Close,High,Low,Open,Volume
1999-05-04,0,48.696571350097656,53.453785247531705,48.43708695569216,52.58883726618006,22320900
1999-05-05,1,47.83159637451172,48.35056487043771,45.842217140128774,48.35056487043771,7565700
1999-05-06,1,47.009910583496094,48.004600503846056,46.404447153717854,47.0531579713374,2905700
1999-05-07,1,51.29141616821289,51.81038496586766,46.188222991274344,47.009923587561055,4862300
1999-05-10,3,48.91279220581055,50.858924521691605,48.61006051222905,50.77242975209689,2589400
1999-05-11,1,48.869529724121094,49.258756067056574,48.09107703825014,48.437056009748346,1839800
1999-05-12,1,50.85893249511719,51.81037510982176,47.831615084693546,49.12903683201796,2659300
1999-05-13,1,50.64268493652344,52.06984855984135,50.1669637287508,50.68593231904823,1142900
1999-05-14,1,48.56681442260742,49.99397815897968,47.78836147549528,49.302019983768886,2058400
1999-05-17,3,47.48562240600586,48.61005426625736,47.05314861360144,47.8316014399294,2075000
1999-05-18,1,47.48562240600586,48.739796403978694,47.13964337208232,47.22613813056321,1407100
1999-05-19,1,47.96134948730469,48.30732856385873,47.57212302618138,48.00459687187394,727400
1999-05-20,1,47.31263732910156,48.52356406147345,47.31263732910156,48.13433761178249,520800
1999-05-21,1,46.70718765258789,47.615382968054874,46.70718765258789,47.13966161233407,936200
1999-05-24,3,45.193511962890625,46.53418073882327,44.97727506354665,46.361191219348086,1493000
1999-05-25,1,44.63131332397461,45.62600344650505,44.28533415092054,44.37182894418406,1662400
1999-05-26,1,45.71248245239258,46.1017088876542,43.63660813099727,45.40975078052243,1602900
1999-05-27,1,46.880165100097656,46.880165100097656,44.76104324594195,44.97728016983539,1220500
1999-05-28,1,47.009910583496094,47.615374013274334,46.36119976587656,46.880168419972186,901900
1999-06-01,4,44.41506576538086,46.10171383242064,43.98259190203733,46.10171383242064,953900
1999-06-02,1,43.76637649536133,44.328592794214785,42.901428343279086,44.112355756194226,2204300
1999-06-03,1,44.025856018066406,44.41508264298055,43.67987679592051,44.28534043467584,852600
1999-06-04,1,45.236778259277344,46.361210606066265,44.5015724940692,44.5015724940692,1357400
1999-06-07,3,45.62598419189453,46.88015816494187,45.107015651323216,45.107015651323216,891900
1999-06-08,1,44.11234664916992,45.45301600811528,44.11234664916992,45.23677901473699,571700
1999-06-09,1,45.32325744628906,45.32325744628906,44.02583595450598,44.45830978510034,611400
1999-06-10,1,43.85285568237305,44.93404048716528,43.80960829018136,44.8907930949736,664200
1999-06-11,1,43.76637649536133,44.50158242463123,43.117665381299645,44.24209797900656,969300
1999-06-14,3,42.382450103759766,44.28533561862245,41.863481326979034,43.93935643410196,821100
1999-06-15,1,43.420387268066406,43.85286124483997,43.07440808664755,43.50688206342112,831700
1999-06-16,1,45.150272369384766,45.28001453136575,44.242077235517826,44.242077235517826,690300
1999-06-17,1,44.97728729248047,46.27470904130202,44.63130815946138,44.63130815946138,955700
1999-06-18,1,44.84754943847656,44.89079683427066,43.939354126800566,44.45832287632971,613900
1999-06-21,3,48.09109115600586,48.39382284493755,46.05846410175022,46.14495887001642,1811000
1999-06-22,1,47.05316925048828,48.52358078956604,46.8801796576556,48.52358078956604,1165900
1999-06-23,1,44.97728729248047,46.663935565948485,44.8907925092257,46.40445121618417,1351700
1999-06-24,1,45.02053451538086,46.015224519082835,44.63130799219313,45.71249277882571,1408900
