Date,days_delta,Close,High,Low,Open,Volume
1983-06-17,0,0.2341197282075882,0.2376667600110664,0.2341197282075882,0.2341197282075882,42936000
1983-06-20,3,0.2057413756847381,0.2092891184771404,0.2057413756847381,0.2092891184771404,7329600
1983-06-21,1,0.2057413756847381,0.2128361508522454,0.2057413756847381,0.2057413756847381,2280000
1983-06-22,1,0.2128361016511917,0.2163831332063338,0.2128361016511917,0.2128361016511917,5937600
1983-06-23,1,0.2128361016511917,0.2163831332063338,0.2128361016511917,0.2128361016511917,1272000
1983-06-24,1,0.2092890292406082,0.2128360601033322,0.2092890292406082,0.2128360601033322,1574400
1983-06-27,3,0.1844577044248581,0.1915524774317268,0.1844577044248581,0.1915524774317268,5884800
1983-06-28,1,0.1844577044248581,0.1880054461368329,0.1844577044248581,0.1844577044248581,4987200
1983-06-29,1,0.1809106618165969,0.1844576928896749,0.1809106618165969,0.1844576928896749,1056000
1983-06-30,1,0.1844577044248581,0.1897789516354644,0.1844577044248581,0.1844577044248581,2164800
1983-07-01,1,0.1844577044248581,0.1880054461368329,0.1844577044248581,0.1844577044248581,350400
1983-07-05,4,0.177363634109497,0.1844576963902829,0.177363634109497,0.1844576963902829,576000
1983-07-06,1,0.177363634109497,0.18091066524989,0.177363634109497,0.177363634109497,638400
1983-07-07,1,0.1809106618165969,0.1844576928896749,0.1809106618165969,0.1809106618165969,1046400
1983-07-08,1,0.177363634109497,0.1844576963902829,0.177363634109497,0.18091066524989,681600
1983-07-11,3,0.1809106618165969,0.1844576928896749,0.1809106618165969,0.1809106618165969,729600
1983-07-12,1,0.1809106618165969,0.1880054343797894,0.1809106618165969,0.1809106618165969,777600
1983-07-13,1,0.1880055069923401,0.1950995718784058,0.1880055069923401,0.1880055069923401,4420800
1983-07-14,1,0.1897789388895034,0.1950994956233197,0.1897789388895034,0.1897789388895034,777600
1983-07-15,1,0.1897789388895034,0.1950994956233197,0.1897789388895034,0.1897789388895034,897600
1983-07-18,3,0.1880055069923401,0.1915525394353729,0.1880055069923401,0.1897790130650378,456000
1983-07-19,1,0.1844577044248581,0.1915524774317268,0.1844577044248581,0.1880054461368329,417600
1983-07-20,1,0.1826841831207275,0.1862319042281292,0.1826841831207275,0.1844576884659186,484800
1983-07-21,1,0.173815906047821,0.1809106792965237,0.173815906047821,0.1809106792965237,1156800
1983-07-22,1,0.172042429447174,0.1738159353047767,0.172042429447174,0.1738159353047767,3038400
1983-07-25,3,0.172042429447174,0.1755901515796042,0.172042429447174,0.172042429447174,1401600
1983-07-26,1,0.172042429447174,0.1755901515796042,0.172042429447174,0.172042429447174,2697600
1983-07-27,1,0.1649482697248459,0.1702688254608606,0.1649482697248459,0.1702688254608606,566400
1983-07-28,1,0.1649482697248459,0.1649482697248459,0.1649482697248459,0.1649482697248459,0
1983-07-29,1,0.1631741374731063,0.1702689017008991,0.1631741374731063,0.1649483435825377,734400
1983-08-01,3,0.1596270948648452,0.1631741369826983,0.1596270948648452,0.1631741369826983,710400
1983-08-02,1,0.1578535735607147,0.1631741314837845,0.1578535735607147,0.1596270894854656,225600
1983-08-03,1,0.1578535735607147,0.1631741314837845,0.1578535735607147,0.1578535735607147,105600
1983-08-04,1,0.1525322943925857,0.1596270569122184,0.1525322943925857,0.1578535413493683,360000
1983-08-05,1,0.1489852517843246,0.1543064986934703,0.1489852517843246,0.152532293027086,417600
1983-08-08,3,0.1454382538795471,0.1489852961792633,0.1454382538795471,0.1489852961792633,292800
1983-08-09,1,0.1401170045137405,0.1454382529754435,0.1401170045137405,0.1454382529754435,849600
1983-08-10,1,0.1401170045137405,0.1454382529754435,0.1401170045137405,0.1401170045137405,700800
1983-08-11,1,0.1401170045137405,0.1454382529754435,0.1401170045137405,0.1401170045137405,124800
1983-08-12,1,0.1401170045137405,0.1436647369110192,0.1401170045137405,0.1401170045137405,201600
1983-08-15,3,0.1383434683084488,0.1436647159954527,0.1383434683084488,0.140116984114674,585600
1983-08-16,1,0.1383434683084488,0.1436647159954527,0.1383434683084488,0.1383434683084488,235200
1983-08-17,1,0.1383434683084488,0.1436647159954527,0.1383434683084488,0.1383434683084488,153600
1983-08-18,1,0.1294751316308975,0.1347963773768445,0.1294751316308975,0.1347963773768445,715200
1983-08-19,1,0.1277016848325729,0.1330229334270782,0.1277016848325729,0.1294752009412588,744000
1983-08-22,3,0.1135128065943718,0.1188333637192145,0.1135128065943718,0.1188333637192145,508800
